exército	6.29
exibição	3.32
exigência	3.35
exílio	3.31
existência	3.15
existente	2.84
êxito	3.97
expansão	3.07
expectativa	3.16
experiência	3.44
explicação	3.27
exploração	3.81
explosão	6.0
explosivo	5.0
exportação	3.27
exposição	4.18
expressão	4.0
expressivo	3.95
expresso	4.07
expulsão	3.89
êxtase	3.97
extensão	3.79
extenso	3.75
exterior	4.44
externo	3.21
extinção	3.4
extremidade	3.57
fã	5.05
fábrica	5.84
fabricante	4.1
fabrico	3.68
fábula	4.19
fabuloso	3.92
faca	6.03
face	5.73
fachada	4.5
facial	4.78
fácil	3.24
facilidade	3.67
facto	2.57
factor	2.64
factura	5.16
faculdade	6.1
fadiga	3.72
fado	5.22
faia	3.2
faisão	4.67
faísca	5.39
faixa	4.6
falcão	5.52
falência	3.32
falha	3.26
falhado	3.37
falhanço	3.52
falido	3.93
falso	3.49
falta	3.2
fama	4.32
família	6.16
familiar	5.11
faminto	3.85
famoso	4.79
faneca	5.1
fantasia	4.27
fantasma	5.15
fantástico	3.74
fardo	4.15
farinha	5.68
farmacêutico	5.65
farmácia	5.75
faro	3.68
farol	6.07
farolim	4.09
fascismo	3.55
fase	3.13
fatal	3.92
fatia	5.42
fatigado	4.06
fato	5.52
favela	5.3
favor	3.44
favorito	3.26
fé	3.85
febre	4.3
fechado	4.37
fecho	4.83
federação	3.14
federal	2.98
fedor	3.69
fedorento	4.33
feijão	5.49
feio	4.9
feira	5.81
feitiço	4.39
felicidade	5.06
felino	5.8
feliz	5.05
feminino	5.06
fenda	4.59
feno	4.56
fenómeno	3.43
feriado	4.39
férias	5.59
ferida	5.02
ferido	4.74
ferimento	5.13
feroz	4.19
ferramenta	5.53
ferro	5.39
festa	5.67
festival	5.75
festivo	4.69
fétido	3.31
fiança	3.05
fibra	3.71
ficção	4.29
ficha	5.32
ficheiro	4.84
fidelidade	3.47
fiel	3.77
figo	6.21
figura	4.93
figurino	4.15
fila	4.85
filho	5.66
filme	6.14
filosofia	3.56
filtro	5.03
fim	3.56
final	3.25
finalidade	3.18
finança	3.34
financeiro	3.74
fino	4.85
fio	5.44
firma	4.45
firmamento	2.9
firme	3.77
fiscal	3.67
fiscalização	3.54
fisco	3.35
físico	4.52
fita	5.53
fixação	2.7
